"country","revenue"
"American Samoa","47.85"
"Lithuania","63.78"
"Saint Vincent and the Grenadines","64.82"
"Tonga","64.84"
"Afghanistan","67.82"
"Tunisia","73.78"
"Finland","78.79"
"Slovakia","80.77"
"New Zealand","85.77"
"Ethiopia","91.77"
"Madagascar","92.79"
"Tuvalu","93.78"
"Nepal","93.83"
"Senegal","95.76"
"Faroe Islands","96.76"
"French Guiana","97.80"
"Anguilla","99.68"
"Liechtenstein","99.74"
"Sri Lanka","103.73"
"Hong Kong","104.76"
"Estonia","105.72"
"Kuwait","106.75"
"Brunei","107.66"
"North Korea","107.71"
"Bahrain","108.76"
"Hungary","111.71"
"Iraq","111.73"
"Gambia","114.73"
"Armenia","118.75"
"Greenland","119.72"
"Virgin Islands, U.S.","121.69"
"Zambia","121.70"
"Malawi","121.73"
"Chad","122.72"
"Turkmenistan","126.74"
"Moldova","127.66"
"Czech Republic","132.72"
"Sweden","139.67"
"Nauru","143.70"
"Holy See (Vatican City State)","146.68"
"Oman","161.56"
"Congo, The Democratic Republic of the","168.58"
"Bolivia","178.56"
"Cambodia","179.51"
"Myanmar","179.53"
"Cameroon","186.49"
"Angola","187.55"
"Kazakstan","192.51"
"Bulgaria","194.52"
"Azerbaijan","198.53"
"Sudan","202.51"
"Greece","204.54"
"French Polynesia","205.52"
"Runion","211.55"
"Romania","218.42"
"Puerto Rico","224.48"
"Yugoslavia","233.49"
"Kenya","245.49"
"Switzerland","248.41"
"Latvia","249.43"
"Belarus","271.36"
"Paraguay","273.40"
"Morocco","274.35"
"Austria","284.30"
"Chile","303.34"
"Dominican Republic","304.26"
"United Arab Emirates","305.25"
"Mozambique","315.25"
"Tanzania","322.22"
"Malaysia","330.23"
"France","334.12"
"Algeria","349.18"
"Bangladesh","353.19"
"Ecuador","369.18"
"Israel","379.13"
"Thailand","401.08"
"Peru","407.01"
"Saudi Arabia","452.94"
"Pakistan","473.84"
"Yemen","473.93"
"Spain","513.80"
"South Korea","527.77"
"Netherlands","557.73"
"Canada","559.70"
"Venezuela","632.43"
"Egypt","659.48"
"Colombia","661.54"
"Ukraine","675.53"
"Vietnam","676.45"
"Germany","741.24"
"Italy","753.26"
"Poland","786.16"
"United Kingdom","850.96"
"Iran","877.96"
"South Africa","1069.46"
"Taiwan","1155.10"
"Argentina","1298.80"
"Nigeria","1314.92"
"Indonesia","1352.69"
"Turkey","1498.49"
"Philippines","2219.70"
"Russian Federation","2765.62"
"Brazil","2919.19"
"Mexico","2984.82"
"Japan","3122.51"
"United States","3685.31"
"China","5251.03"
"India","6034.78"
